neighbourhood,hour,avg_ufi,avg_C1,avg_C2,avg_C3,avg_C4,incident_rate
Anna Nagar,13,34.35863566777935,0.5756892778993437,0.810154332156152,0.20337552742616033,0.0375,0.2
Anna Nagar,14,36.729355241080306,0.5750765864332604,0.8987605471190087,0.20337552742616033,0.0875,0.3
Anna Nagar,15,21.571118973266397,0.4902188183807441,0.6618189584894515,0.20337552742616033,0.1375,0.4
Anna Nagar,16,22.81379351414105,0.4981181619256018,0.7541980270787612,0.20337552742616033,0.1,0.2
Anna Nagar,17,62.46510354633502,0.7256455142231948,1.0,0.20337552742616033,0.2,0.4
Anna Nagar,18,62.770546653556025,0.7290153172866521,1.0,0.20337552742616033,0.2125,0.4
Anna Nagar,19,61.16455650038316,0.6992013129102845,1.0,0.20337552742616033,0.175,0.4
Anna Nagar,20,59.97459479359979,0.7027024070021882,1.0,0.20337552742616033,0.0875,0.2
Anna Nagar,21,8.61102978625728,0.4843107221006565,0.7158087703080074,0.20337552742616033,0.0375,0.2
Anna Nagar,22,7.992227328278256,0.47520787746170684,0.6232950127236112,0.20337552742616033,0.0375,0.2
Anna Nagar,23,9.053999103309835,0.4791137855579869,0.7269500824498808,0.20337552742616033,0.175,0.4
Chromepet,0,5.820685122610462,0.2900109409190373,0.32897273071307787,0.43544303797468353,0.025,0.1
Chromepet,1,6.384498606236836,0.2628118161925602,0.4109239568316966,0.43544303797468353,0.1125,0.3
Chromepet,2,5.610287436105073,0.3061378555798688,0.28759171585787613,0.43544303797468353,0.0,0.0
Chromepet,3,5.505349155602162,0.2777242888402626,0.2907511636369316,0.43544303797468353,0.025,0.1
Chromepet,4,5.2437042762078105,0.2642231947483589,0.27539496017842724,0.43544303797468353,0.0,0.0
Chromepet,5,6.961980712035282,0.2745076586433261,0.4247758249388774,0.43544303797468353,0.25,0.5
Chromepet,6,24.498574699554002,0.43443107221006566,0.7361067037420677,0.43544303797468353,0.2,0.2
Chromepet,7,67.49797454505166,0.7582603938730854,1.0,0.43544303797468353,0.15,0.4
Chromepet,8,64.74625135030331,0.6957111597374179,1.0,0.43544303797468353,0.1125,0.4
Chromepet,9,66.82182574855275,0.7282275711159738,1.0,0.43544303797468353,0.175,0.3
Chromepet,10,66.53085200675844,0.7520568927789935,1.0,0.43544303797468353,0.1,0.1
Chromepet,11,22.585835123110783,0.4501750547045952,0.5839727524022353,0.43544303797468353,0.2125,0.4
Chromepet,12,37.46520099050698,0.5210722100656455,0.8295942529644332,0.43544303797468353,0.1125,0.2
Chromepet,13,37.283865128428005,0.5524726477024071,0.8030753680034983,0.43544303797468353,0.075,0.3
Chromepet,14,36.31129594031842,0.48987964989059085,0.8047877136358753,0.43544303797468353,0.125,0.2
Chromepet,15,22.21870051273539,0.41628008752735235,0.6552912400839925,0.43544303797468353,0.1,0.2
Chromepet,16,23.15519889951411,0.4638183807439826,0.6685131237831721,0.43544303797468353,0.0875,0.2
Chromepet,17,62.219746973935685,0.6717396061269147,1.0,0.43544303797468353,0.0,0.0
Chromepet,18,62.86252596737113,0.668676148796499,1.0,0.43544303797468353,0.05,0.2
Chromepet,19,66.67054019056589,0.7078336980306347,1.0,0.43544303797468353,0.2125,0.4
Chromepet,20,66.61364741157244,0.727636761487965,1.0,0.43544303797468353,0.1625,0.4
Chromepet,21,9.208228254146796,0.4573194748358863,0.6983699630661431,0.43544303797468353,0.025,0.1
Chromepet,22,9.556261511606529,0.4530087527352298,0.7176546817601978,0.43544303797468353,0.1125,0.3
Chromepet,23,9.637322304477774,0.5007877461706783,0.700422654897382,0.43544303797468353,0.0625,0.1
Guindy,0,7.131571287631731,0.41842450765864336,0.3244135984268851,0.4890295358649789,0.1,0.2
Guindy,1,6.835887264458359,0.4097155361050329,0.30404339471053526,0.4890295358649789,0.0625,0.1
Guindy,2,7.105209923005222,0.3616739606126915,0.36122900920941076,0.4890295358649789,0.15,0.5
Guindy,3,7.6850581726551725,0.3754266958424508,0.47307552638301686,0.4890295358649789,0.0875,0.4
Guindy,4,7.622761167822352,0.42147702407002197,0.3777173093120472,0.4890295358649789,0.15,0.3
Guindy,5,7.016152678345779,0.4536870897155362,0.31403748447951846,0.4890295358649789,0.0,0.0
Guindy,6,27.37788108261367,0.5449343544857769,0.7384156346975193,0.4890295358649789,0.25,0.4
Guindy,7,67.33876905427988,0.7605908096280088,1.0,0.4890295358649789,0.0625,0.1
Guindy,8,71.93318918557091,0.8168599562363239,1.0,0.4890295358649789,0.2375,0.5
Guindy,9,70.97763666915952,0.7842013129102845,1.0,0.4890295358649789,0.25,0.4
Guindy,10,70.74894410898449,0.8044529540481401,1.0,0.4890295358649789,0.1875,0.3
Guindy,11,25.423061410651933,0.5804266958424508,0.585436591650617,0.4890295358649789,0.2125,0.4
Guindy,12,38.078694871685585,0.6387417943107222,0.7045527337601518,0.4890295358649789,0.075,0.2
Guindy,13,42.676969244658636,0.6274507658643327,0.8491910466129896,0.4890295358649789,0.25,0.4
Guindy,14,39.49911654603608,0.6238183807439825,0.7958525102713717,0.4890295358649789,0.0625,0.3
Guindy,15,27.856465280587333,0.5591028446389498,0.7350413427170617,0.4890295358649789,0.2875,0.4
Guindy,16,22.58396657983626,0.5251750547045952,0.523123850923737,0.4890295358649789,0.0875,0.2
Guindy,17,71.3121826210195,0.788402625820569,1.0,0.4890295358649789,0.2625,0.3
Guindy,18,67.7136596450895,0.7713019693654267,1.0,0.4890295358649789,0.0625,0.3
Guindy,19,69.93663557506764,0.7919584245076587,1.0,0.4890295358649789,0.1625,0.3
Guindy,20,67.93685439344839,0.7455361050328227,1.0,0.4890295358649789,0.1375,0.3
Guindy,21,10.331590059113946,0.5412691466083152,0.733181314899304,0.4890295358649789,0.0625,0.3
Guindy,22,9.713563882718761,0.531477024070022,0.6603510951281151,0.4890295358649789,0.025,0.1
Guindy,23,9.38957596064153,0.5485339168490153,0.5989533998730844,0.4890295358649789,0.0,0.0
Mylapore,0,5.452452418879054,0.3748249452954049,0.3534346969263426,0.11139240506329114,0.0875,0.2
Mylapore,1,5.583843265408814,0.378293216630197,0.37753685479071175,0.11139240506329114,0.075,0.2
Mylapore,2,5.034672360918835,0.2950218818380745,0.38940826129985806,0.11139240506329114,0.0625,0.2
Mylapore,3,5.077678273319818,0.3395076586433261,0.34467584042722843,0.11139240506329114,0.0625,0.1
Mylapore,4,4.894982539230776,0.33102844638949674,0.35536896570852233,0.11139240506329114,0.0,0.0
Mylapore,5,5.541148438487187,0.34814004376367624,0.36809975198138156,0.11139240506329114,0.15,0.3
Mylapore,6,21.03166916643689,0.5414989059080964,0.6461009508274863,0.11139240506329114,0.1,0.4
Mylapore,7,62.086436722710026,0.7566739606126915,1.0,0.11139240506329114,0.225,0.6
Mylapore,8,64.86069821067501,0.7877242888402626,1.0,0.11139240506329114,0.3375,0.7
Mylapore,9,62.3490461319004,0.7909628008752735,1.0,0.11139240506329114,0.1625,0.5
Mylapore,10,66.0376949283993,0.8159956236323852,1.0,0.11139240506329114,0.35,0.5
Mylapore,11,22.305483089631966,0.4912582056892779,0.8083860292957794,0.11139240506329114,0.0625,0.1
Mylapore,12,33.99365954880981,0.5661597374179432,0.8777143957706726,0.11139240506329114,0.0125,0.1
Mylapore,13,33.03966916239812,0.5686652078774618,0.7668632332625827,0.11139240506329114,0.1375,0.3
Mylapore,14,34.38451967599645,0.5642669584245077,0.8485350249385686,0.11139240506329114,0.1125,0.4
Mylapore,15,18.047169556793005,0.5017177242888403,0.5435456887403592,0.11139240506329114,0.0,0.0
Mylapore,16,19.652718957592075,0.4798140043763676,0.6198866553581821,0.11139240506329114,0.1125,0.3
Mylapore,17,61.28449470958092,0.76054704595186,1.0,0.11139240506329114,0.1625,0.2
Mylapore,18,61.29669383430739,0.7287527352297594,1.0,0.11139240506329114,0.2375,0.5
Mylapore,19,58.836163199734095,0.6959518599562364,1.0,0.11139240506329114,0.15,0.3
Mylapore,20,62.152437816801935,0.7639168490153173,1.0,0.11139240506329114,0.2125,0.4
Mylapore,21,9.056086924806833,0.5205142231947485,0.7653196236984049,0.11139240506329114,0.125,0.2
Mylapore,22,8.569763007978873,0.5042450765864332,0.6782463086034458,0.11139240506329114,0.175,0.4
Mylapore,23,8.778900714704339,0.5222210065645515,0.7796306747498858,0.11139240506329114,0.0,0.0
Nungambakkam,0,7.352914173714393,0.5123340627279359,0.328723710106422,0.37355836849507734,0.1,0.26666666666666666
Nungambakkam,1,7.913370185895099,0.548074398249453,0.38460265402810284,0.37355836849507734,0.09166666666666666,0.2
Nungambakkam,2,8.017436944036138,0.5592195477753464,0.3139444392714003,0.37355836849507734,0.24166666666666667,0.4666666666666667
Nungambakkam,3,8.116963089288001,0.5544201312910285,0.4069647827117486,0.37355836849507734,0.1,0.3333333333333333
Nungambakkam,4,6.871469468778974,0.5248942377826405,0.2546627217200302,0.37355836849507734,0.058333333333333334,0.13333333333333333
Nungambakkam,5,7.850215461745818,0.5354777534646245,0.37627295225218954,0.37355836849507734,0.11666666666666667,0.26666666666666666
Nungambakkam,6,25.301169306807704,0.6478993435448578,0.6276564739881281,0.37355836849507734,0.10833333333333334,0.2
Nungambakkam,7,70.86923447420496,0.8542304886943837,1.0,0.37355836849507734,0.23333333333333334,0.6
Nungambakkam,8,68.80969763977755,0.8703865791393144,1.0,0.37355836849507734,0.058333333333333334,0.26666666666666666
Nungambakkam,9,70.1552118629723,0.84454412837345,1.0,0.37355836849507734,0.20833333333333334,0.3333333333333333
Nungambakkam,10,69.92098502125093,0.8628519328956966,1.0,0.37355836849507734,0.15,0.2
Nungambakkam,11,25.946232237381107,0.6490444930707514,0.6943246615794793,0.37355836849507734,0.058333333333333334,0.2
Nungambakkam,12,42.64886930579765,0.7314442013129103,0.8743413911762035,0.37355836849507734,0.10833333333333334,0.3333333333333333
Nungambakkam,13,42.98461864380348,0.7577024070021883,0.8388615482532755,0.37355836849507734,0.15,0.2
Nungambakkam,14,44.12841131075518,0.755784099197666,0.8705658914991089,0.37355836849507734,0.2,0.5333333333333333
Nungambakkam,15,28.283233742803535,0.6679795769511306,0.7780338307471985,0.37355836849507734,0.15833333333333333,0.3333333333333333
Nungambakkam,16,26.301444863563066,0.6346681254558717,0.6681112655423025,0.37355836849507734,0.19166666666666668,0.26666666666666666
Nungambakkam,17,68.29890259966083,0.8272210065645514,1.0,0.37355836849507734,0.125,0.3333333333333333
Nungambakkam,18,70.65778297894603,0.8553318745441284,1.0,0.37355836849507734,0.21666666666666667,0.4
Nungambakkam,19,71.12559844211161,0.8436980306345734,1.0,0.37355836849507734,0.275,0.4
Nungambakkam,20,69.68929282577318,0.8705178701677608,1.0,0.37355836849507734,0.11666666666666667,0.26666666666666666
Nungambakkam,21,10.391237973621145,0.6714952589350839,0.6660896145158745,0.37355836849507734,0.06666666666666667,0.26666666666666666
Nungambakkam,22,10.325027143942446,0.6894310722100657,0.6382960274152795,0.37355836849507734,0.058333333333333334,0.2
Nungambakkam,23,11.213865324987548,0.6608460977388767,0.7822848611391836,0.37355836849507734,0.13333333333333333,0.26666666666666666
Perambur,0,3.9880165067610314,0.20486870897155365,0.2657578930510246,0.22109704641350209,0.025,0.1
Perambur,1,4.718678102331531,0.21865426695842455,0.3214516746614252,0.22109704641350209,0.125,0.2
Perambur,2,4.880982832216623,0.18757111597374188,0.4035161391244036,0.22109704641350209,0.0875,0.2
Perambur,3,4.547776120500201,0.19469365426695845,0.3834220591629139,0.22109704641350209,0.0,0.0
Perambur,4,4.723074090081575,0.22246170678336985,0.33024232615732946,0.22109704641350209,0.1,0.1
Perambur,5,5.245605588883463,0.19814004376367622,0.4519561828139535,0.22109704641350209,0.0875,0.2
Perambur,6,20.49465711634624,0.4028884026258206,0.7301259737506237,0.22109704641350209,0.0375,0.1
Perambur,7,61.93523414490024,0.71109409190372,1.0,0.22109704641350209,0.175,0.4
Perambur,8,62.35109847750417,0.7229759299781182,1.0,0.22109704641350209,0.175,0.4
Perambur,9,61.21608753658514,0.69054704595186,1.0,0.22109704641350209,0.175,0.4
Perambur,10,58.3678107313335,0.6680962800875274,1.0,0.22109704641350209,0.0375,0.2
Perambur,11,20.757570910363654,0.41552516411378565,0.6766606716158258,0.22109704641350209,0.15,0.3
Perambur,12,32.47756302978445,0.4977133479212254,0.7434870169488285,0.22109704641350209,0.15,0.3
Perambur,13,34.407995523540805,0.4786433260393873,0.8576607326565139,0.22109704641350209,0.15,0.3
Perambur,14,33.9637500236736,0.49321663019693657,0.8257539968599822,0.22109704641350209,0.1375,0.3
Perambur,15,19.770203702819764,0.42346827133479215,0.632819232688392,0.22109704641350209,0.0875,0.3
Perambur,16,21.52518232205042,0.4234354485776806,0.6686061005203994,0.22109704641350209,0.25,0.5
Perambur,17,61.883456245556694,0.6614004376367616,1.0,0.22109704641350209,0.2875,0.5
Perambur,18,57.204982503762395,0.6402297592997812,1.0,0.22109704641350209,0.025,0.1
Perambur,19,57.33085777728536,0.6545404814004376,1.0,0.22109704641350209,0.0,0.0
Perambur,20,58.778423422799584,0.669113785557987,1.0,0.22109704641350209,0.0625,0.2
Perambur,21,8.003956278960775,0.39642231947483597,0.6803519761638193,0.22109704641350209,0.0875,0.2
Perambur,22,7.0066119591086515,0.38240700218818385,0.511729126356226,0.22109704641350209,0.125,0.2
Perambur,23,7.692952233832853,0.39635667396061275,0.647344555075759,0.22109704641350209,0.05,0.2
T. Nagar,0,7.177072573941061,0.4233041575492342,0.4961706066454655,0.2717299578059072,0.05,0.2
T. Nagar,1,6.896956282313385,0.48556892778993443,0.3518423260933693,0.2717299578059072,0.1,0.1
T. Nagar,2,5.896767287763697,0.43407002188183813,0.2827262172278669,0.2717299578059072,0.025,0.1
T. Nagar,3,6.739320254092641,0.43544857768052514,0.384043396517556,0.2717299578059072,0.1,0.3
T. Nagar,4,5.827712991153606,0.44249452954048146,0.2738885755244346,0.2717299578059072,0.0,0.0
T. Nagar,5,7.674255262598943,0.44995623632385123,0.435440296184726,0.2717299578059072,0.275,0.7
T. Nagar,6,26.108038323605285,0.5765973741794311,0.7991856464937446,0.2717299578059072,0.175,0.4
T. Nagar,7,64.94045254780303,0.7894529540481401,1.0,0.2717299578059072,0.125,0.4
T. Nagar,8,65.87469762438948,0.8268599562363239,1.0,0.2717299578059072,0.1,0.1
T. Nagar,9,65.82256414517722,0.8682275711159738,1.0,0.2717299578059072,0.0,0.0
T. Nagar,10,68.50489456093214,0.8055798687089716,1.0,0.2717299578059072,0.325,0.7
T. Nagar,11,23.431116904201197,0.5902625820568929,0.6297814760097665,0.2717299578059072,0.125,0.2
T. Nagar,12,39.718292737706655,0.645765864332604,0.7693004596321507,0.2717299578059072,0.375,0.6
T. Nagar,13,39.04883711601047,0.6303063457330417,0.8492077255365835,0.2717299578059072,0.1875,0.5
T. Nagar,14,36.32989138354189,0.6191575492341357,0.7952410484772797,0.2717299578059072,0.0625,0.1
T. Nagar,15,21.659658838962525,0.5874507658643326,0.5587147238851755,0.2717299578059072,0.0375,0.2
T. Nagar,16,23.218123409930705,0.5776695842450768,0.6740237405055195,0.2717299578059072,0.0375,0.2
T. Nagar,17,67.6062348235142,0.8281181619256017,1.0,0.2717299578059072,0.2125,0.5
T. Nagar,18,67.4624711473654,0.802582056892779,1.0,0.2717299578059072,0.2625,0.5
T. Nagar,19,64.89753679287963,0.7721553610503282,1.0,0.2717299578059072,0.1625,0.4
T. Nagar,20,64.84931469222317,0.7868490153172867,1.0,0.2717299578059072,0.125,0.3
T. Nagar,21,8.96126256917574,0.532746170678337,0.6783532572006256,0.2717299578059072,0.025,0.1
T. Nagar,22,9.183473739303228,0.5780743982494531,0.6500055200555714,0.2717299578059072,0.05,0.2
T. Nagar,23,9.45874089087736,0.5908096280087528,0.6935256105987436,0.2717299578059072,0.025,0.1
Tambaram,0,4.820264172506518,0.27925601750547047,0.30905722633085037,0.20590717299578057,0.0625,0.1
Tambaram,1,5.0143299744936405,0.25844638949671783,0.32817942600558225,0.20590717299578057,0.1375,0.2
Tambaram,2,5.340615084855263,0.2960612691466084,0.40742625147431355,0.20590717299578057,0.0,0.0
Tambaram,3,5.391766806571282,0.24793216630196943,0.37835215841239567,0.20590717299578057,0.1875,0.4
Tambaram,4,5.246158215879445,0.2679321663019695,0.3745007266304229,0.20590717299578057,0.1,0.3
Tambaram,5,4.767286403535233,0.2621881838074399,0.2888900708166719,0.20590717299578057,0.125,0.2
Tambaram,6,19.867724384307724,0.42030634573304165,0.6781361069347793,0.20590717299578057,0.0375,0.2
Tambaram,7,60.07667737676462,0.7095295404814005,1.0,0.20590717299578057,0.075,0.2
Tambaram,8,63.91043011199439,0.7226367614879651,1.0,0.20590717299578057,0.3,0.6
Tambaram,9,64.97462595444514,0.7691137855579868,1.0,0.20590717299578057,0.2625,0.6
Tambaram,10,61.303728799084105,0.749945295404814,1.0,0.20590717299578057,0.0625,0.3
Tambaram,11,20.974291595354146,0.41624726477024077,0.6566428487944751,0.20590717299578057,0.2375,0.4
Tambaram,12,35.56003614073972,0.5289387308533917,0.9014684196614619,0.20590717299578057,0.075,0.2
Tambaram,13,34.46391015935665,0.49247264770240706,0.9168157080336551,0.20590717299578057,0.025,0.1
Tambaram,14,34.80116327897871,0.5500547045951861,0.8031963140217016,0.20590717299578057,0.15,0.3
Tambaram,15,20.954614518340016,0.4194420131291029,0.6828538372415276,0.20590717299578057,0.175,0.3
Tambaram,16,21.985906124108894,0.4323194748358863,0.7428329056348719,0.20590717299578057,0.1625,0.4
Tambaram,17,59.25583492599876,0.7075054704595186,1.0,0.20590717299578057,0.025,0.1
Tambaram,18,59.30151326297907,0.6980962800875273,1.0,0.20590717299578057,0.05,0.2
Tambaram,19,60.71918284722415,0.6957439824945296,1.0,0.20590717299578057,0.15,0.3
Tambaram,20,58.543170812213205,0.6710722100656457,1.0,0.20590717299578057,0.0625,0.1
Tambaram,21,7.5692027625494545,0.4260722100656455,0.6209281000178022,0.20590717299578057,0.0125,0.1
Tambaram,22,7.8044777679420365,0.4337527352297593,0.6136799882250996,0.20590717299578057,0.0875,0.2
Tambaram,23,8.577047707920759,0.440984682713348,0.7152543728240334,0.20590717299578057,0.125,0.2
Velachery,0,6.28969853897888,0.5207549234135668,0.2504666918388799,0.18227848101265823,0.1375,0.4
Velachery,1,5.76703435457018,0.4928227571115974,0.24594352178972745,0.18227848101265823,0.0375,0.1
Velachery,2,6.537142604200712,0.5156345733041576,0.3664311111701627,0.18227848101265823,0.0,0.0
Velachery,3,6.852842457235637,0.4933150984682714,0.42633714065118394,0.18227848101265823,0.0375,0.2
Velachery,4,6.810494287350425,0.5316192560175055,0.3933409285295422,0.18227848101265823,0.0,0.0
Velachery,5,6.6324440395061774,0.4579978118161926,0.37455757212369933,0.18227848101265823,0.15,0.3
Velachery,6,22.93328822039295,0.5948358862144421,0.7133916934342421,0.18227848101265823,0.0,0.0
Velachery,7,65.29584314322909,0.8507221006564551,1.0,0.18227848101265823,0.125,0.4
Velachery,8,65.74937158961859,0.8690371991247264,1.0,0.18227848101265823,0.1125,0.3
Velachery,9,64.67664183031881,0.8330306345733043,1.0,0.18227848101265823,0.125,0.3
Velachery,10,64.09420200537352,0.8163894967177242,1.0,0.18227848101265823,0.125,0.2
Velachery,11,25.276158156553134,0.6506673960612692,0.6794462610236229,0.18227848101265823,0.25,0.4
Velachery,12,36.733432973260655,0.6883479212253829,0.7683695318600743,0.18227848101265823,0.1125,0.2
Velachery,13,40.1019157630295,0.7107986870897156,0.8775809140549645,0.18227848101265823,0.1625,0.4
Velachery,14,35.11879494809325,0.6747921225382932,0.7385471053203739,0.18227848101265823,0.05,0.2
Velachery,15,23.84450167347096,0.6487308533916849,0.6112617952659927,0.18227848101265823,0.2,0.6
Velachery,16,25.89245697487013,0.6551969365426696,0.790248385016455,0.18227848101265823,0.1,0.3
Velachery,17,63.28881360274769,0.820164113785558,1.0,0.18227848101265823,0.0625,0.2
Velachery,18,63.62024139268205,0.7921334792122539,1.0,0.18227848101265823,0.15,0.3
Velachery,19,64.41783439049387,0.7827789934354487,1.0,0.18227848101265823,0.225,0.3
Velachery,20,65.03514839487022,0.8164879649890591,1.0,0.18227848101265823,0.1875,0.3
Velachery,21,9.865814137203134,0.6304157549234136,0.7872983214481011,0.18227848101265823,0.0,0.0
Velachery,22,9.074126085111129,0.6169584245076587,0.5898005315844806,0.18227848101265823,0.1625,0.2
Velachery,23,9.182270178728269,0.6252297592997812,0.6356746565965277,0.18227848101265823,0.0875,0.4
