road_id,road_name,neighbourhood,avg_ufi,peak_ufi,dominant_class,avg_speed,avg_volume,avg_C3
R016,Velachery_Rd_1,Velachery,33.141547660839386,71.65975934594539,Free Flow,15.475,1768.9166666666667,0.10548523206751055
R017,Velachery_Rd_2,Velachery,31.958493555357787,73.99791337746633,Free Flow,15.833333333333334,774.9166666666666,0.06751054852320676
R018,Velachery_Rd_3,Velachery,31.24737719353656,63.488941362213666,Free Flow,15.545833333333334,1511.2916666666667,0.012658227848101264
R019,Velachery_Rd_4,Velachery,33.0490186335901,67.05301498490431,Free Flow,32.21666666666667,1036.125,0.24050632911392408
R020,Velachery_Rd_5,Velachery,33.76831459518602,80.3121047189061,Free Flow,32.925000000000004,881.625,0.28270042194092826
R021,Velachery_Rd_6,Velachery,34.10559118701117,75.68331348272073,Free Flow,20.158333333333335,998.375,0.3080168776371308
R022,Velachery_Rd_7,Velachery,32.40308263536368,68.33492830697358,Free Flow,21.270833333333332,1042.4583333333333,0.18143459915611815
R023,Velachery_Rd_8,Velachery,34.80598269839654,76.85918875624371,Free Flow,15.683333333333332,1498.0416666666667,0.3080168776371308
R024,Velachery_Rd_9,Velachery,36.009174916781795,82.19344652798937,Free Flow,19.704166666666666,1355.7916666666667,0.3164556962025316
R025,Velachery_Rd_10,Velachery,29.965796816390696,69.320295404814,Free Flow,16.412499999999998,796.3333333333334,0.0
R026,T. Nagar_Rd_1,T. Nagar,35.02071964952544,76.5812224745866,Free Flow,34.84166666666667,1283.0,0.3544303797468354
R027,T. Nagar_Rd_2,T. Nagar,34.36914200161821,74.69988066550333,Free Flow,17.712500000000002,1199.2083333333333,0.32067510548523204
R028,T. Nagar_Rd_3,T. Nagar,32.81321598730478,74.12503116084535,Free Flow,22.645833333333332,950.3333333333334,0.2025316455696203
R029,T. Nagar_Rd_4,T. Nagar,36.7894639217244,76.33718227478788,Free Flow,20.875,1349.5833333333333,0.49789029535864976
R030,T. Nagar_Rd_5,T. Nagar,30.830671455895043,67.84126088321378,Free Flow,21.258333333333333,1251.4166666666667,0.1181434599156118
R031,T. Nagar_Rd_6,T. Nagar,29.576708690129824,65.5372118198857,Free Flow,21.866666666666664,1600.375,0.008438818565400852
R032,T. Nagar_Rd_7,T. Nagar,35.97283827009541,75.42030786915215,Free Flow,25.45,1710.875,0.48101265822784817
R033,T. Nagar_Rd_8,T. Nagar,30.561007779440033,65.31950022620465,Free Flow,20.925,1532.625,0.016877637130801697
R034,T. Nagar_Rd_9,T. Nagar,33.43584461890989,76.89974978995282,Free Flow,26.829166666666666,724.5833333333334,0.270042194092827
R035,T. Nagar_Rd_10,T. Nagar,37.00025716679978,75.96785008632708,Free Flow,34.395833333333336,1626.9166666666667,0.44725738396624476
R036,Anna Nagar_Rd_1,Anna Nagar,28.55759769870805,64.86827618203472,Free Flow,30.3875,1397.25,0.07594936708860758
R037,Anna Nagar_Rd_2,Anna Nagar,34.950007809320674,72.65747767960188,Free Flow,30.233333333333334,1552.4166666666667,0.49789029535864976
R038,Anna Nagar_Rd_3,Anna Nagar,32.69652671887972,76.02322983316253,Free Flow,19.179166666666667,743.4583333333334,0.1687763713080169
R039,Anna Nagar_Rd_4,Anna Nagar,30.332255197102864,70.64967708131364,Free Flow,25.59583333333333,1605.9583333333333,0.1308016877637131
R040,Anna Nagar_Rd_5,Anna Nagar,31.53826785244364,72.34708103666362,Free Flow,20.724999999999998,971.25,0.1687763713080169
R041,Anna Nagar_Rd_6,Anna Nagar,29.167665270444562,68.8231991339593,Free Flow,40.67916666666667,1602.25,0.021097046413502116
R042,Anna Nagar_Rd_7,Anna Nagar,32.25897845008554,74.42331085136044,Free Flow,20.491666666666667,1313.9166666666667,0.29535864978902954
R043,Anna Nagar_Rd_8,Anna Nagar,32.36924247019372,73.70354148778033,Free Flow,38.420833333333334,1569.125,0.29957805907172996
R044,Anna Nagar_Rd_9,Anna Nagar,30.74668907531301,67.17087799721168,Free Flow,19.829166666666666,1137.25,0.22362869198312238
R045,Anna Nagar_Rd_10,Anna Nagar,30.666324554245737,69.83091779076531,Free Flow,39.512499999999996,896.25,0.15189873417721517
R046,Adyar_Rd_1,Adyar,29.474013086989945,65.63706040125935,Free Flow,20.879166666666666,1029.4583333333333,0.016877637130801697
R047,Adyar_Rd_2,Adyar,30.953320335266355,69.69477951970751,Free Flow,31.03333333333333,1145.4583333333333,0.2025316455696203
R048,Adyar_Rd_3,Adyar,29.413475995427657,75.68567709054649,Free Flow,20.320833333333333,816.375,0.15189873417721517
R049,Adyar_Rd_4,Adyar,29.94878824587118,66.51768320268859,Free Flow,30.558333333333334,1109.375,0.1181434599156118
R050,Adyar_Rd_5,Adyar,30.179325415633844,67.52623858589776,Free Flow,20.483333333333334,1592.5416666666667,0.1687763713080169
R051,Adyar_Rd_6,Adyar,28.86110628523764,67.77725650684616,Free Flow,20.954166666666666,990.7916666666666,0.1181434599156118
R052,Adyar_Rd_7,Adyar,32.1588449511908,72.42526359766963,Free Flow,25.329166666666666,1353.75,0.32067510548523204
R053,Adyar_Rd_8,Adyar,28.536022820074347,65.52389806017968,Free Flow,25.75,1509.875,0.06751054852320676
R054,Adyar_Rd_9,Adyar,33.19429320542695,82.64373228448237,Free Flow,29.683333333333334,996.5,0.270042194092827
R055,Adyar_Rd_10,Adyar,29.317603028648673,67.48222100656454,Free Flow,41.300000000000004,893.9583333333334,0.0
R056,Mylapore_Rd_1,Mylapore,30.109051124410907,72.87619565317749,Free Flow,24.150000000000002,1345.7083333333333,0.06751054852320676
R057,Mylapore_Rd_2,Mylapore,30.518886991354293,72.1523234449584,Free Flow,23.3125,1058.4583333333333,0.07172995780590719
R058,Mylapore_Rd_3,Mylapore,29.8836845221313,61.03031604021827,Free Flow,38.737500000000004,1002.375,0.15189873417721517
R059,Mylapore_Rd_4,Mylapore,29.405698319673764,66.54120964093474,Free Flow,29.40833333333333,1739.3333333333333,0.029535864978902954
R060,Mylapore_Rd_5,Mylapore,30.462979512468632,70.94793484382646,Free Flow,24.695833333333336,1434.1666666666667,0.1181434599156118
R061,Mylapore_Rd_6,Mylapore,32.994672200364015,77.93789066467237,Free Flow,29.104166666666668,1492.0416666666667,0.1687763713080169
R062,Mylapore_Rd_7,Mylapore,30.73210682479642,71.09459393956182,Free Flow,39.104166666666664,1393.375,0.15189873417721517
R063,Mylapore_Rd_8,Mylapore,31.95226743142457,76.6954731370431,Free Flow,28.52916666666667,1734.3333333333333,0.1181434599156118
R064,Mylapore_Rd_9,Mylapore,30.220716393424166,75.92789149562826,Free Flow,24.558333333333334,1244.3333333333333,0.06751054852320676
R065,Mylapore_Rd_10,Mylapore,31.781637786411064,70.74286878283431,Free Flow,19.8875,1519.875,0.1687763713080169
R066,Tambaram_Rd_1,Tambaram,28.767847018060355,66.2048017708593,Free Flow,26.129166666666666,881.625,0.04641350210970465
R067,Tambaram_Rd_2,Tambaram,30.258650724850586,72.62221976013073,Free Flow,32.87916666666667,1379.9583333333333,0.15189873417721517
R068,Tambaram_Rd_3,Tambaram,33.84635615600322,69.84877526336685,Free Flow,25.474999999999998,1733.7083333333333,0.4767932489451477
R069,Tambaram_Rd_4,Tambaram,31.54641003206227,73.14403119777673,Free Flow,33.07083333333333,919.5416666666666,0.2869198312236287
R070,Tambaram_Rd_5,Tambaram,31.11666404999237,69.871071425274,Free Flow,26.71666666666667,992.0,0.20675105485232068
R071,Tambaram_Rd_6,Tambaram,29.151984378734067,61.02322983316253,Free Flow,27.304166666666664,982.8333333333334,0.1687763713080169
R072,Tambaram_Rd_7,Tambaram,28.63083546720657,61.815149248908206,Free Flow,25.766666666666666,918.25,0.03375527426160338
R073,Tambaram_Rd_8,Tambaram,29.572283962638636,66.9518403364448,Free Flow,44.24166666666667,961.5833333333334,0.1687763713080169
R074,Tambaram_Rd_9,Tambaram,29.557164364697897,63.205943181083754,Free Flow,21.40416666666667,1506.5,0.1687763713080169
R075,Tambaram_Rd_10,Tambaram,32.22845350748025,69.26351919046432,Free Flow,42.09583333333333,1335.2083333333333,0.350210970464135
R076,Chromepet_Rd_1,Chromepet,29.1352461133105,70.68328232187537,Free Flow,41.40833333333333,1334.0833333333333,0.10548523206751055
R077,Chromepet_Rd_2,Chromepet,37.609960092831265,75.33021263237588,Free Flow,32.166666666666664,1014.375,0.8649789029535865
R078,Chromepet_Rd_3,Chromepet,31.793229008129032,71.94360579453232,Free Flow,31.604166666666668,1039.6666666666667,0.24050632911392408
R079,Chromepet_Rd_4,Chromepet,38.4766339278471,87.171703182561,Free Flow,25.683333333333334,1073.1666666666667,0.7721518987341772
R080,Chromepet_Rd_5,Chromepet,38.69368445676791,79.21498905908096,Free Flow,21.629166666666666,1381.375,1.0
R081,Chromepet_Rd_6,Chromepet,29.124310062328252,61.07004034752421,Free Flow,21.212500000000002,1477.0833333333333,0.1940928270042194
R082,Chromepet_Rd_7,Chromepet,27.703738711487897,66.6325409245769,Free Flow,26.5125,1504.875,0.012658227848101264
R083,Chromepet_Rd_8,Chromepet,39.07566205871531,83.08415621047189,Free Flow,20.333333333333332,1650.4166666666667,0.940928270042194
R084,Chromepet_Rd_9,Chromepet,30.595608818304147,74.66807929165628,Free Flow,42.47083333333333,1727.0833333333333,0.18143459915611815
R085,Chromepet_Rd_10,Chromepet,27.546240444990122,62.05148579527094,Free Flow,32.045833333333334,1647.75,0.042194092827004225
R086,Perambur_Rd_1,Perambur,32.666594115314,71.6109060650546,Free Flow,43.833333333333336,1764.3333333333333,0.35864978902953587
R087,Perambur_Rd_2,Perambur,28.415279261505532,64.35513092171472,Free Flow,29.6375,738.2083333333334,0.1561181434599156
R088,Perambur_Rd_3,Perambur,29.054316808171777,65.96797819202467,Free Flow,28.03333333333333,907.2083333333334,0.1687763713080169
R089,Perambur_Rd_4,Perambur,28.43515209449747,59.95044733124671,Free Flow,28.15833333333333,710.25,0.15189873417721517
R090,Perambur_Rd_5,Perambur,29.590555736874848,63.92012090408,Free Flow,22.425,1393.2916666666667,0.26582278481012656
R091,Perambur_Rd_6,Perambur,32.50024017364233,76.08230040901495,Free Flow,28.087500000000002,1577.2083333333333,0.4345991561181434
R092,Perambur_Rd_7,Perambur,29.052382298004318,73.00017773222908,Free Flow,45.175000000000004,1040.6666666666667,0.1181434599156118
R093,Perambur_Rd_8,Perambur,31.86527033885992,66.37232362961527,Free Flow,22.608333333333334,1411.5833333333333,0.4936708860759494
R094,Perambur_Rd_9,Perambur,28.224810927797805,69.55475537582288,Free Flow,28.34583333333333,867.4166666666666,0.03375527426160338
R095,Perambur_Rd_10,Perambur,27.392284570741463,64.85630810920607,Free Flow,44.51666666666667,1302.0833333333333,0.029535864978902954
R096,Guindy_Rd_1,Guindy,38.25596726250244,78.91735566758072,Free Flow,22.712500000000002,1258.0416666666667,0.70042194092827
R097,Guindy_Rd_2,Guindy,28.662860495901963,64.09232035195598,Free Flow,23.058333333333334,1590.9583333333333,0.004219409282700426
R098,Guindy_Rd_3,Guindy,37.508138504399696,79.85324972993934,Free Flow,36.31666666666667,1401.2916666666667,0.6329113924050633
R099,Guindy_Rd_4,Guindy,32.77772893463761,74.07070511222521,Free Flow,21.59583333333333,1287.3333333333333,0.18143459915611815
R100,Guindy_Rd_5,Guindy,28.70708269192698,62.35905603412459,Free Flow,23.570833333333336,933.3333333333334,0.03797468354430379
R101,Guindy_Rd_6,Guindy,39.746780461282164,82.57990448623845,Free Flow,26.53333333333333,1029.4166666666667,0.7510548523206751
R102,Guindy_Rd_7,Guindy,37.80724520121431,84.15427157484604,Free Flow,27.025000000000002,1524.25,0.5485232067510548
R103,Guindy_Rd_8,Guindy,38.34168031940675,82.94866423842893,Free Flow,18.266666666666666,1702.4166666666667,0.7848101265822786
R104,Guindy_Rd_9,Guindy,35.945189622309485,82.60379100536429,Free Flow,22.166666666666668,828.375,0.44725738396624476
R105,Guindy_Rd_10,Guindy,38.17457511686951,82.6888428016139,Free Flow,23.675,809.3333333333334,0.8016877637130801
